,year,wind,lat,lon
568,2014,5.52958904109589,36.336222,-120.112906
569,2014,3.4076712328767123,35.532695,-119.281862
570,2014,5.566027397260274,38.535794,-121.776385
571,2014,3.4345205479452057,36.851248,-120.59098
572,2014,3.176584022038568,39.608639,-121.824431
573,2014,5.584109589041096,38.752307,-120.73387
574,2014,4.914794520547945,36.158138,-119.851408
575,2014,3.934375,36.768256,-121.773772
576,2014,4.420821917808219,39.226861,-122.0248
577,2014,3.5786301369863014,37.358606,-118.405471
578,2014,3.5194520547945203,36.597481,-119.50412
579,2014,4.226050420168067,33.043151,-115.415835
580,2014,4.7473972602739725,41.063767,-121.456019
581,2014,4.023463687150838,33.96494166666667,-117.336983333333
582,2014,5.30415512465374,37.928154,-121.65973
583,2014,3.297808219178082,35.305442,-120.661783
584,2014,5.493972602739725,35.649861,-119.9593
585,2014,5.044931506849316,37.09745,-120.754227
586,2014,5.15041095890411,40.289799,-120.433948
587,2014,4.004507042253521,33.48665,-117.228269
588,2014,4.116164383561643,34.583144,-120.079239
589,2014,4.270410958904109,32.759575,-115.732067
590,2014,4.229945054945056,37.834822,-121.223194
591,2014,5.226648351648351,37.645222,-121.187764
592,2014,3.715890410958904,33.688449999999996,-117.721177777778
593,2014,3.5295890410958903,38.428475,-122.410206
594,2014,2.276712328767123,34.05658888888889,-117.813069444444
595,2014,4.26322188449848,36.820833,-119.742308
596,2014,3.9953424657534247,38.40355,-122.799931
597,2014,4.117260273972603,39.252561,-121.315669
598,2014,3.497260273972602,39.006747,-123.080122
599,2014,2.8531506849315065,36.360647,-119.059344
600,2014,4.963287671232877,32.806183,-115.446258
601,2014,5.201369863013698,34.942525,-119.6738
602,2014,5.21041095890411,41.438214,-120.480308
603,2014,4.983835616438356,41.958869,-121.472372
604,2014,4.661917808219178,37.231861,-120.880819
605,2014,3.9273972602739726,34.471579,-119.869484
606,2014,3.9,34.044311,-118.476886
607,2014,3.30986301369863,38.526822,-122.813886
608,2014,2.6883522727272724,36.997831,-121.996863
609,2014,5.686849315068493,36.634028,-120.381811
610,2014,3.204109589041096,38.982737,-123.088704
611,2014,2.895342465753425,34.437352,-119.737329
612,2014,2.9719887955182074,38.219503,-122.354964
613,2014,3.132328767123288,36.943964,-121.763942
614,2014,5.423561643835616,36.121275,-121.084455
615,2014,6.144657534246576,36.347415,-121.291248
616,2014,5.845479452054795,36.716806,-121.691889
617,2014,4.957022471910112,34.475914,-117.263514
618,2014,7.141436464088398,38.415564,-121.786911
619,2014,4.892328767123288,36.890096,-120.731665
620,2014,3.759065934065934,35.20581,-118.778437
621,2014,3.2450980392156863,36.854875,-121.362693
622,2014,4.495890410958904,36.902778,-121.741931
623,2014,3.261917808219178,38.649964,-121.218872
624,2014,3.3109589041095893,34.196530555555555,-118.230202777778
625,2014,4.96218487394958,33.6628694444444,-114.558108333333
626,2014,5.83988603988604,33.5236944444444,-116.15575
627,2014,3.788319088319089,35.603513,-119.212587
628,2014,3.213698630136986,38.501258,-121.978528
629,2014,7.487671232876713,38.121739,-121.674455
630,2014,4.113698630136986,36.721083,-119.389028
631,2014,3.6648351648351647,36.822926,-121.467934
632,2014,3.4982954545454548,38.266428,-122.616464
633,2014,3.385479452054794,35.505833,-119.691144
634,2014,4.086849315068493,32.628208,-116.939281
635,2014,4.314325068870523,37.314139,-120.3867
636,2014,3.410958904109589,32.885847,-117.143142
637,2014,4.587945205479452,33.532222,-114.633889
638,2014,3.306849315068493,34.219386,-118.992439
639,2014,3.6054794520547935,33.081050000000005,-116.975697222222
640,2014,2.2323287671232874,38.599158,-121.540406
641,2014,4.552328767123288,34.233639,-119.196922
642,2014,3.5972602739726027,37.995478,-122.467656
643,2014,2.477260273972603,38.419439,-122.658719
644,2014,3.41945205479452,34.146372,-117.985797
645,2014,4.298607242339832,35.335267,-120.735652
646,2014,5.7783561643835615,37.438944,-121.138511
647,2014,2.7520661157024797,35.472556,-120.648142
648,2014,4.143589743589744,34.841878,-120.212736
649,2014,3.727397260273973,38.129641,-121.386323
650,2014,5.5019178082191775,37.725881,-121.475517
651,2014,2.820821917808219,36.082272,-119.093178
652,2014,3.676986301369863,38.015372,-122.020278
653,2014,3.091232876712328,37.598758,-122.053233
654,2014,4.037673130193906,32.901867,-117.250458
655,2014,1.8126027397260276,33.79869722222222,-118.094791666667
656,2014,4.186027397260275,33.38307,-114.719385
657,2014,3.8063013698630135,37.837614,-122.140739
658,2014,5.107397260273972,33.663325,-117.093383333333
659,2014,4.996164383561643,33.080733,-115.6857
660,2014,3.1153424657534243,35.833059,-119.255846
661,2014,7.509041095890411,36.488468,-117.919428
662,2014,1.890958904109589,32.72948,-117.139488
663,2014,4.842191780821917,38.090933,-122.526703
664,2014,3.407671232876712,37.01676,-120.148802
665,2014,7.201095890410959,36.358628,-117.943869
666,2014,4.651232876712329,36.382028,-120.22985
667,2014,3.735068493150685,37.663969,-121.885033
668,2014,4.740821917808219,34.25598,-117.218463
669,2014,5.371944444444445,36.63324,-121.934847
670,2014,5.044186046511627,37.720739,-120.852101
671,2014,3.0978082191780816,38.887603,-121.102908
672,2014,3.451232876712328,38.691786,-122.013808
673,2014,7.151232876712328,34.614981,-118.032492
674,2014,3.699726027397261,34.324639,-119.104875
675,2014,3.478082191780822,34.237645,-116.865853
676,2014,4.77972602739726,33.7485861111111,-116.252902777778
677,2014,5.116981132075472,32.67435277777778,-115.044380555556
678,2014,4.1158904109589045,35.028281,-120.560033
679,2014,4.345479452054795,35.862569,-119.5037
680,2014,4.804383561643835,34.426361111111106,-118.517583333333
681,2014,5.504945054945055,36.175833,-120.36027
682,2014,4.721369863013699,37.54586944444444,-120.754530555556
683,2014,3.226575342465753,33.26844722222222,-116.36505
684,2014,3.354120879120879,33.678151,-116.272921
685,2014,4.9619178082191775,36.913166,-121.823497
686,2014,3.08732782369146,36.540942,-121.882096
687,2014,4.889315068493152,37.015026,-121.537043
688,2014,7.199723756906078,38.277972,-121.740989
689,2014,4.948767123287672,37.931547,-122.302714
690,2014,4.03854748603352,36.625626,-121.537887
691,2014,4.672054794520547,34.291331,-118.570044
692,2014,3.6350684931506856,34.25615,-118.382905
693,2014,3.8961325966850815,34.269031,-118.849319
694,2014,5.707397260273972,33.595736,-116.158761
695,2014,2.812876712328767,34.214197,-118.644769
696,2014,4.166301369863014,34.59231,-118.127464
697,2014,5.991780821917808,34.513611,-115.510556
698,2014,4.997142857142858,40.028778,-122.15575
699,2014,3.2950684931506844,40.625499,-122.310887
700,2014,5.087845303867403,38.672722,-121.811722
701,2014,3.236712328767124,38.508333,-120.79972
702,2014,3.90027397260274,38.63611111111111,-120.793055555556
703,2014,3.277808219178082,36.570101,-121.786499
704,2014,4.471780821917808,34.40555555555555,-119.715
705,2014,5.727123287671233,34.672222,-120.513056
706,2014,4.161369863013699,34.913472,-120.464778
707,2014,4.64904109589041,34.138104,-116.213508
708,2014,4.737808219178083,38.79794444444444,-121.61136111111111
709,2014,4.892602739726027,33.55281,-117.043302
710,2014,4.0736986301369855,33.899914,-117.171325
711,2014,4.584657534246575,33.756308,-117.197142
712,2015,5.382465753424658,36.336222,-120.112906
713,2015,3.3493150684931505,35.532695,-119.281862
714,2015,5.281643835616439,38.535794,-121.776385
715,2015,3.271780821917809,36.851248,-120.59098
716,2015,2.9712328767123286,39.608639,-121.824431
717,2015,5.398904109589041,38.752307,-120.73387
718,2015,4.95041095890411,36.158138,-119.851408
719,2015,2.8298630136986302,36.768256,-121.773772
720,2015,4.426575342465753,35.86775,-119.8949
721,2015,4.598342541436464,39.226861,-122.0248
722,2015,3.603561643835616,37.358606,-118.405471
723,2015,3.6843835616438354,36.597481,-119.50412
724,2015,3.836842105263158,33.043151,-115.415835
725,2015,4.507945205479452,41.063767,-121.456019
726,2015,4.061095890410958,33.96494166666667,-117.336983333333
727,2015,5.141643835616439,37.928154,-121.65973
728,2015,3.3816438356164378,35.305442,-120.661783
729,2015,5.947687861271676,35.649861,-119.9593
730,2015,3.2194520547945205,37.09745,-120.754227
731,2015,4.83013698630137,40.289799,-120.433948
732,2015,4.09478021978022,33.48665,-117.228269
733,2015,3.9180821917808215,34.583144,-120.079239
734,2015,5.003047091412742,32.759575,-115.732067
735,2015,4.3063013698630135,37.834822,-121.223194
736,2015,5.1347945205479455,37.645222,-121.187764
737,2015,3.7210958904109583,33.688449999999996,-117.721177777778
738,2015,3.545753424657534,38.428475,-122.410206
739,2015,2.23972602739726,34.05658888888889,-117.813069444444
740,2015,4.117808219178082,36.820833,-119.742308
741,2015,3.946831955922864,38.40355,-122.799931
742,2015,4.025479452054794,39.252561,-121.315669
743,2015,3.463186813186813,39.006747,-123.080122
744,2015,2.914246575342466,36.360647,-119.059344
745,2015,5.10934065934066,32.806183,-115.446258
746,2015,4.912054794520548,34.942525,-119.6738
747,2015,4.579999999999999,41.438214,-120.480308
748,2015,4.411506849315068,41.958869,-121.472372
749,2015,4.498538011695906,37.231861,-120.880819
750,2015,4.524383561643835,34.471579,-119.869484
751,2015,3.856712328767123,34.044311,-118.476886
752,2015,2.958904109589041,38.526822,-122.813886
753,2015,2.739452054794521,36.997831,-121.996863
754,2015,5.163561643835616,36.634028,-120.381811
755,2015,3.4912328767123286,38.982737,-123.088704
756,2015,2.803013698630137,34.437352,-119.737329
757,2015,3.183835616438356,38.219503,-122.354964
758,2015,3.674520547945205,36.943964,-121.763942
759,2015,5.247671232876713,36.121275,-121.084455
760,2015,5.965753424657534,36.347415,-121.291248
761,2015,6.170958904109588,36.716806,-121.691889
762,2015,5.544383561643835,34.475914,-117.263514
763,2015,7.011111111111111,38.415564,-121.786911
764,2015,4.68732782369146,36.890096,-120.731665
765,2015,3.224109589041096,35.20581,-118.778437
766,2015,3.2063013698630134,36.854875,-121.362693
767,2015,4.895890410958905,36.902778,-121.741931
768,2015,3.192561983471075,38.649964,-121.218872
769,2015,4.967671232876713,33.6628694444444,-114.558108333333
770,2015,4.203287671232878,33.5236944444444,-116.15575
771,2015,3.682872928176796,35.603513,-119.212587
772,2015,3.172054794520548,38.501258,-121.978528
773,2015,7.352328767123287,38.121739,-121.674455
774,2015,4.0260273972602745,36.721083,-119.389028
775,2015,4.636712328767124,36.822926,-121.467934
776,2015,3.661369863013699,38.266428,-122.616464
777,2015,3.3375690607734807,35.505833,-119.691144
778,2015,4.121643835616439,32.628208,-116.939281
779,2015,3.8980716253443526,37.314139,-120.3867
780,2015,3.3140883977900555,32.885847,-117.143142
781,2015,4.867945205479452,33.532222,-114.633889
782,2015,3.284383561643836,34.219386,-118.992439
783,2015,3.931615120274914,33.081050000000005,-116.975697222222
784,2015,2.243956043956044,38.599158,-121.540406
785,2015,4.717857142857143,34.233639,-119.196922
786,2015,3.649401197604791,37.995478,-122.467656
787,2015,2.585714285714286,38.419439,-122.658719
788,2015,3.3958904109589043,34.146372,-117.985797
789,2015,4.481095890410959,35.335267,-120.735652
790,2015,5.273972602739726,37.438944,-121.138511
791,2015,2.673972602739726,35.472556,-120.648142
792,2015,4.159452054794521,34.841878,-120.212736
793,2015,5.621369863013699,37.725881,-121.475517
794,2015,2.9701369863013696,36.082272,-119.093178
795,2015,3.686575342465753,38.015372,-122.020278
796,2015,3.032876712328767,37.598758,-122.053233
797,2015,4.088219178082191,32.901867,-117.250458
798,2015,2.665934065934066,33.79869722222222,-118.094791666667
799,2015,4.650958904109589,33.38307,-114.719385
800,2015,3.837534246575343,37.837614,-122.140739
801,2015,5.022191780821919,33.663325,-117.093383333333
802,2015,5.063532763532764,33.080733,-115.6857
803,2015,3.1904109589041094,35.833059,-119.255846
804,2015,7.686849315068493,36.488468,-117.919428
805,2015,1.806027397260274,32.72948,-117.139488
806,2015,4.464971751412429,32.49265833333333,-114.826163888889
807,2015,5.147123287671233,38.090933,-122.526703
808,2015,3.846814404432133,37.01676,-120.148802
809,2015,7.167123287671233,36.358628,-117.943869
810,2015,4.355890410958905,36.382028,-120.22985
811,2015,3.5873972602739728,37.663969,-121.885033
812,2015,4.74054794520548,34.25598,-117.218463
813,2015,5.489315068493151,36.63324,-121.934847
814,2015,4.809315068493151,37.720739,-120.852101
815,2015,3.112054794520548,38.887603,-121.102908
816,2015,2.7167123287671235,38.691786,-122.013808
817,2015,6.8660273972602734,34.614981,-118.032492
818,2015,2.572602739726027,34.324639,-119.104875
819,2015,3.409041095890412,34.237645,-116.865853
820,2015,4.707182320441989,33.7485861111111,-116.252902777778
821,2015,4.941249999999999,32.67435277777778,-115.044380555556
822,2015,3.868767123287671,35.028281,-120.560033
823,2015,4.099726027397261,35.862569,-119.5037
824,2015,4.4252747252747255,34.426361111111106,-118.517583333333
825,2015,5.196703296703297,36.175833,-120.36027
826,2015,4.741095890410959,37.54586944444444,-120.754530555556
827,2015,3.4076712328767127,33.26844722222222,-116.36505
828,2015,3.818630136986302,33.678151,-116.272921
829,2015,4.922802197802198,36.913166,-121.823497
830,2015,3.263013698630137,36.540942,-121.882096
831,2015,5.002191780821918,37.015026,-121.537043
832,2015,7.765963855421687,38.277972,-121.740989
833,2015,4.963013698630137,37.931547,-122.302714
834,2015,3.850684931506849,36.625626,-121.537887
835,2015,4.698904109589041,34.291331,-118.570044
836,2015,3.485479452054794,34.25615,-118.382905
837,2015,4.046153846153847,34.269031,-118.849319
838,2015,5.723013698630136,33.595736,-116.158761
839,2015,2.818356164383562,34.214197,-118.644769
840,2015,4.051506849315069,34.59231,-118.127464
841,2015,5.533424657534247,34.513611,-115.510556
842,2015,5.221643835616438,40.028778,-122.15575
843,2015,3.453150684931507,40.625499,-122.310887
844,2015,3.455642023346304,41.577778,-122.838125
845,2015,4.938630136986301,38.672722,-121.811722
846,2015,3.121917808219178,38.508333,-120.79972
847,2015,3.82054794520548,38.63611111111111,-120.793055555556
848,2015,3.26,36.570101,-121.786499
849,2015,4.306027397260274,34.40555555555555,-119.715
850,2015,5.172602739726028,34.672222,-120.513056
851,2015,3.548767123287671,34.913472,-120.464778
852,2015,4.458356164383561,34.138104,-116.213508
853,2015,8.300970873786408,34.883472,-116.810247
854,2015,4.823287671232877,38.79794444444444,-121.61136111111111
855,2015,4.562162162162162,41.802476,-121.996159
856,2015,4.512602739726027,33.55281,-117.043302
857,2015,3.904109589041096,33.899914,-117.171325
858,2015,4.628488372093024,33.664747,-116.955121
859,2015,3.1701369863013698,33.756308,-117.197142
860,2015,4.1725146198830405,33.462405,-117.586497
861,2015,5.133928571428571,38.192386,-121.510339
862,2015,4.148979591836734,39.386632,-121.835263
863,2015,3.170588235294117,33.621667,-117.585278
864,2016,5.455737704918032,36.336222,-120.112906
865,2016,3.4695530726256982,35.532695,-119.281862
866,2016,5.147540983606557,38.535794,-121.776385
867,2016,3.236612021857923,36.851248,-120.59098
868,2016,3.0956284153005464,39.608639,-121.824431
869,2016,5.471038251366121,38.752307,-120.73387
870,2016,5.089344262295082,36.158138,-119.851408
871,2016,4.431147540983607,36.768256,-121.773772
872,2016,4.565703971119135,35.86775,-119.8949
873,2016,3.565573770491804,37.358606,-118.405471
874,2016,3.345081967213116,36.597481,-119.50412
875,2016,4.72281690140845,33.043151,-115.415835
876,2016,4.684426229508197,41.063767,-121.456019
877,2016,3.9535911602209945,33.96494166666667,-117.336983333333
878,2016,5.217486338797814,37.928154,-121.65973
879,2016,3.469945355191257,35.305442,-120.661783
880,2016,5.66120218579235,35.649861,-119.9593
881,2016,5.388461538461539,37.09745,-120.754227
882,2016,4.895355191256831,40.289799,-120.433948
883,2016,4.096521739130434,33.48665,-117.228269
884,2016,4.11775956284153,34.583144,-120.079239
885,2016,4.528296703296704,32.759575,-115.732067
886,2016,4.2918032786885245,37.834822,-121.223194
887,2016,5.273770491803278,37.645222,-121.187764
888,2016,3.609289617486339,33.688449999999996,-117.721177777778
889,2016,3.0830357142857148,38.428475,-122.410206
890,2016,2.053551912568306,34.05658888888889,-117.813069444444
891,2016,4.433879781420765,36.820833,-119.742308
892,2016,3.151639344262295,38.40355,-122.799931
893,2016,4.248493150684932,39.252561,-121.315669
894,2016,2.985245901639344,36.360647,-119.059344
895,2016,5.333333333333333,32.806183,-115.446258
896,2016,4.770491803278689,34.942525,-119.6738
897,2016,5.231967213114754,41.438214,-120.480308
898,2016,5.081284916201117,41.958869,-121.472372
899,2016,4.638815789473685,37.231861,-120.880819
900,2016,3.910891089108911,34.044311,-118.476886
901,2016,3.3122159090909093,38.526822,-122.813886
902,2016,2.7267759562841527,36.997831,-121.996863
903,2016,5.241530054644809,36.634028,-120.381811
904,2016,3.671311475409836,38.982737,-123.088704
905,2016,2.59672131147541,34.437352,-119.737329
906,2016,3.0877049180327867,38.219503,-122.354964
907,2016,3.1177595628415298,36.943964,-121.763942
908,2016,5.354098360655738,36.121275,-121.084455
909,2016,5.895355191256831,36.347415,-121.291248
910,2016,6.0683060109289615,36.716806,-121.691889
911,2016,5.813387978142076,34.475914,-117.263514
912,2016,6.566939890710382,38.415564,-121.786911
913,2016,4.5420765027322405,36.890096,-120.731665
914,2016,3.6420765027322406,35.20581,-118.778437
915,2016,3.183195592286501,36.854875,-121.362693
916,2016,4.647540983606557,36.902778,-121.741931
917,2016,3.2734246575342465,38.649964,-121.218872
918,2016,5.141225626740948,33.6628694444444,-114.558108333333
919,2016,4.083606557377049,33.5236944444444,-116.15575
920,2016,3.135792349726776,38.501258,-121.978528
921,2016,7.174863387978142,38.121739,-121.674455
922,2016,3.8333333333333335,36.721083,-119.389028
923,2016,4.339071038251366,36.822926,-121.467934
924,2016,3.690163934426229,38.266428,-122.616464
925,2016,2.9650273224043717,35.505833,-119.691144
926,2016,4.060655737704918,32.628208,-116.939281
927,2016,3.4945355191256837,37.314139,-120.3867
928,2016,2.5101092896174864,32.885847,-117.143142
929,2016,4.852732240437158,33.532222,-114.633889
930,2016,3.749180327868853,34.219386,-118.992439
931,2016,2.93879781420765,33.081050000000005,-116.975697222222
932,2016,2.223013698630137,38.599158,-121.540406
933,2016,3.6620218579234978,37.995478,-122.467656
934,2016,2.402185792349727,38.419439,-122.658719
935,2016,3.4139344262295084,34.146372,-117.985797
936,2016,4.305191256830601,35.335267,-120.735652
937,2016,4.8686609686609685,37.438944,-121.138511
938,2016,2.7482758620689656,35.472556,-120.648142
939,2016,2.84344262295082,34.841878,-120.212736
940,2016,5.576502732240437,37.725881,-121.475517
941,2016,3.291696750902527,36.082272,-119.093178
942,2016,3.5789017341040466,38.015372,-122.020278
943,2016,2.884109589041096,37.598758,-122.053233
944,2016,4.204371584699454,32.901867,-117.250458
945,2016,1.8161202185792351,33.79869722222222,-118.094791666667
946,2016,4.850819672131148,33.38307,-114.719385
947,2016,4.025956284153006,37.837614,-122.140739
948,2016,4.992638036809816,33.663325,-117.093383333333
949,2016,5.156010928961749,33.080733,-115.6857
950,2016,3.175616438356165,35.833059,-119.255846
951,2016,7.625956284153005,36.488468,-117.919428
952,2016,1.7311475409836066,32.72948,-117.139488
953,2016,4.656010928961749,38.090933,-122.526703
954,2016,3.900273224043716,37.01676,-120.148802
955,2016,7.223561643835616,36.358628,-117.943869
956,2016,4.286612021857923,36.382028,-120.22985
957,2016,3.761202185792349,37.663969,-121.885033
958,2016,4.773224043715847,34.25598,-117.218463
959,2016,5.504098360655738,36.63324,-121.934847
960,2016,5.079936305732484,37.720739,-120.852101
961,2016,3.115300546448088,38.887603,-121.102908
962,2016,2.3739010989010985,38.691786,-122.013808
963,2016,7.226502732240436,34.614981,-118.032492
964,2016,3.9363387978142073,34.324639,-119.104875
965,2016,3.415573770491803,34.237645,-116.865853
966,2016,4.703551912568306,33.7485861111111,-116.252902777778
967,2016,3.235792349726776,35.028281,-120.560033
968,2016,4.261748633879781,35.862569,-119.5037
969,2016,5.033606557377049,34.426361111111106,-118.517583333333
970,2016,5.288524590163934,36.175833,-120.36027
971,2016,4.686849315068494,37.54586944444444,-120.754530555556
972,2016,3.598452012383901,33.26844722222222,-116.36505
973,2016,3.677322404371585,33.678151,-116.272921
974,2016,4.75655737704918,36.913166,-121.823497
975,2016,3.2460273972602733,36.540942,-121.882096
976,2016,4.986612021857924,37.015026,-121.537043
977,2016,7.417213114754098,38.277972,-121.740989
978,2016,5.083954154727794,37.931547,-122.302714
979,2016,3.7975409836065577,36.625626,-121.537887
980,2016,4.6554644808743175,34.291331,-118.570044
981,2016,3.4734972677595635,34.25615,-118.382905
982,2016,3.9786885245901633,34.269031,-118.849319
983,2016,5.211475409836066,33.595736,-116.158761
984,2016,2.3022038567493115,34.214197,-118.644769
985,2016,4.187150837988827,34.59231,-118.127464
986,2016,5.605099150141643,34.513611,-115.510556
987,2016,5.695355191256831,40.028778,-122.15575
988,2016,3.379508196721312,40.625499,-122.310887
989,2016,3.600273224043716,41.577778,-122.838125
990,2016,4.575956284153006,38.672722,-121.811722
991,2016,3.2202185792349725,38.508333,-120.79972
992,2016,3.97909604519774,38.63611111111111,-120.793055555556
993,2016,3.201639344262296,36.570101,-121.786499
994,2016,4.505367231638418,34.40555555555555,-119.715
995,2016,5.9603825136612025,34.672222,-120.513056
996,2016,2.6775342465753424,34.913472,-120.464778
997,2016,4.622527472527472,34.138104,-116.213508
998,2016,8.36775956284153,34.883472,-116.810247
999,2016,4.488980716253444,38.79794444444444,-121.61136111111111
1000,2016,5.106284153005465,41.802476,-121.996159
1001,2016,4.893169398907104,33.55281,-117.043302
1002,2016,3.9101092896174863,33.899914,-117.171325
1003,2016,4.572307692307692,33.664747,-116.955121
1004,2016,3.500892857142857,33.756308,-117.197142
1005,2016,4.148360655737704,33.462405,-117.586497
1006,2016,5.033879781420765,38.192386,-121.510339
1007,2016,5.969589041095889,38.249622,-121.555528
1008,2016,4.162568306010929,39.386632,-121.835263
1009,2016,3.3173076923076925,33.621667,-117.585278
1010,2016,7.881420765027322,38.773409,-119.79193
1011,2016,6.871839080459769,38.033386,-121.701247
1012,2016,4.573417721518987,37.93218,-121.397461
1013,2016,4.298125000000001,37.755597,-121.266153
1014,2016,4.403007518796992,39.210667,-122.168889
1015,2016,3.203614457831325,34.112042,-117.1857
1016,2016,5.472727272727274,36.456728,-121.344388
1017,2017,5.69888888888889,36.336222,-120.112906
1018,2017,3.5711111111111107,35.532695,-119.281862
1019,2017,5.006575342465753,38.535794,-121.776385
1020,2017,3.7043835616438354,36.851248,-120.59098
1021,2017,3.2575342465753425,39.608639,-121.824431
1022,2017,5.5917808219178085,38.752307,-120.73387
1023,2017,5.131476323119776,36.158138,-119.851408
1024,2017,6.056712328767123,36.768256,-121.773772
1025,2017,3.262465753424657,37.358606,-118.405471
1026,2017,3.723013698630137,36.597481,-119.50412
1027,2017,4.082303370786517,33.043151,-115.415835
1028,2017,4.290958904109589,41.063767,-121.456019
1029,2017,3.978356164383561,33.96494166666667,-117.336983333333
1030,2017,5.787162162162162,37.928154,-121.65973
1031,2017,3.76986301369863,35.305442,-120.661783
1032,2017,5.439178082191781,35.649861,-119.9593
1033,2017,5.356593406593406,37.09745,-120.754227
1034,2017,4.918356164383561,40.289799,-120.433948
1035,2017,3.544200626959247,33.48665,-117.228269
1036,2017,4.092837465564738,34.583144,-120.079239
1037,2017,4.80958904109589,32.759575,-115.732067
1038,2017,4.304657534246576,37.834822,-121.223194
1039,2017,5.275350140056022,37.645222,-121.187764
1040,2017,3.723076923076923,33.688449999999996,-117.721177777778
1041,2017,3.595342465753425,38.428475,-122.410206
1042,2017,2.2202216066481992,34.05658888888889,-117.813069444444
1043,2017,4.5827397260273965,36.820833,-119.742308
1044,2017,3.296438356164383,38.40355,-122.799931
1045,2017,4.342699724517906,39.252561,-121.315669
1046,2017,2.9468208092485546,36.360647,-119.059344
1047,2017,5.2065753424657535,32.806183,-115.446258
1048,2017,4.789020771513353,34.942525,-119.6738
1049,2017,5.292054794520547,41.438214,-120.480308
1050,2017,5.123287671232877,41.958869,-121.472372
1051,2017,4.772328767123288,37.231861,-120.880819
1052,2017,3.566574585635359,34.044311,-118.476886
1053,2017,2.935664335664336,38.526822,-122.813886
1054,2017,2.6624657534246574,36.997831,-121.996863
1055,2017,5.456164383561644,36.634028,-120.381811
1056,2017,3.38121387283237,38.982737,-123.088704
1057,2017,2.655865921787709,34.437352,-119.737329
1058,2017,3.200821917808219,38.219503,-122.354964
1059,2017,3.67945205479452,36.943964,-121.763942
1060,2017,5.405479452054794,36.121275,-121.084455
1061,2017,6.376164383561644,36.347415,-121.291248
1062,2017,6.47972602739726,36.716806,-121.691889
1063,2017,6.645531914893617,34.475914,-117.263514
1064,2017,6.442465753424657,38.415564,-121.786911
1065,2017,4.592876712328767,36.890096,-120.731665
1066,2017,3.80027397260274,35.20581,-118.778437
1067,2017,3.236312849162011,36.854875,-121.362693
1068,2017,4.846849315068493,36.902778,-121.741931
1069,2017,3.367397260273973,38.649964,-121.218872
1070,2017,4.896438356164383,33.6628694444444,-114.558108333333
1071,2017,3.8597260273972593,33.5236944444444,-116.15575
1072,2017,3.656986301369863,38.501258,-121.978528
1073,2017,6.776164383561644,38.121739,-121.674455
1074,2017,3.845205479452055,36.721083,-119.389028
1075,2017,4.154246575342466,36.822926,-121.467934
1076,2017,3.674175824175824,38.266428,-122.616464
1077,2017,3.0432876712328767,35.505833,-119.691144
1078,2017,3.848493150684932,32.628208,-116.939281
1079,2017,3.387878787878788,37.314139,-120.3867
1080,2017,1.985479452054795,32.885847,-117.143142
1081,2017,4.90231884057971,33.532222,-114.633889
1082,2017,3.729041095890411,34.219386,-118.992439
1083,2017,3.286849315068493,33.081050000000005,-116.975697222222
1084,2017,2.255068493150685,38.599158,-121.540406
1085,2017,1.84,37.995478,-122.467656
1086,2017,2.473150684931507,38.419439,-122.658719
1087,2017,3.4189041095890413,34.146372,-117.985797
1088,2017,4.56392405063291,35.335267,-120.735652
1089,2017,2.992134831460674,35.472556,-120.648142
1090,2017,3.887360594795539,34.841878,-120.212736
1091,2017,3.0338983050847457,36.082272,-119.093178
1092,2017,3.349557522123894,38.015372,-122.020278
1093,2017,2.4468503937007875,37.598758,-122.053233
1094,2017,4.043333333333333,32.901867,-117.250458
1095,2017,2.5676712328767124,33.79869722222222,-118.094791666667
1096,2017,4.916438356164384,33.38307,-114.719385
1097,2017,4.098082191780822,37.837614,-122.140739
1098,2017,4.259604519774012,33.663325,-117.093383333333
1099,2017,4.689863013698631,33.080733,-115.6857
1100,2017,3.22168284789644,35.833059,-119.255846
1101,2017,8.152188552188552,36.488468,-117.919428
1102,2017,2.507945205479452,32.72948,-117.139488
1103,2017,4.926988636363636,38.090933,-122.526703
1104,2017,4.030684931506849,37.01676,-120.148802
1105,2017,7.195890410958904,36.358628,-117.943869
1106,2017,5.032602739726028,36.382028,-120.22985
1107,2017,3.831232876712329,37.663969,-121.885033
1108,2017,4.807123287671232,34.25598,-117.218463
1109,2017,5.897802197802198,36.63324,-121.934847
1110,2017,4.857817109144543,37.720739,-120.852101
1111,2017,2.627671232876712,38.887603,-121.102908
1112,2017,6.8553424657534245,34.614981,-118.032492
1113,2017,3.735068493150685,34.324639,-119.104875
1114,2017,3.37945205479452,34.237645,-116.865853
1115,2017,4.765384615384615,33.7485861111111,-116.252902777778
1116,2017,3.006824925816024,35.028281,-120.560033
1117,2017,5.458904109589041,34.426361111111106,-118.517583333333
1118,2017,5.5509589041095895,36.175833,-120.36027
1119,2017,4.854444444444444,37.54586944444444,-120.754530555556
1120,2017,3.4476712328767127,33.26844722222222,-116.36505
1121,2017,3.887465181058496,33.678151,-116.272921
1122,2017,4.94027397260274,36.913166,-121.823497
1123,2017,3.311396011396012,36.540942,-121.882096
1124,2017,5.157534246575342,37.015026,-121.537043
1125,2017,6.819999999999999,38.277972,-121.740989
1126,2017,5.036645962732919,37.931547,-122.302714
1127,2017,3.834722222222222,36.625626,-121.537887
1128,2017,4.597377049180327,34.291331,-118.570044
1129,2017,3.424358974358974,34.25615,-118.382905
